risk_score,is_anomaly,actual_fraud,correct_prediction
0.024697500255798376,0,0,1
0.026560764259871705,0,0,1
0.13390886032454727,0,0,1
0.01587365600691153,0,0,1
0.025223101218488742,0,0,1
0.029992531588125246,0,0,1
0.020685185678631823,0,0,1
0.06152744408692676,0,0,1
0.013420167746788935,0,0,1
0.07443730954125667,0,0,1
0.022125381876909954,0,0,1
0.07132838300121284,0,0,1
0.01749125532727089,0,0,1
0.028880148747904455,0,0,1
0.012781043974451189,0,0,1
0.05542291807444486,0,0,1
0.03196656874305907,0,0,1
0.04721444954496894,0,0,1
0.008142670063156077,0,0,1
0.012945893049216428,0,0,1
0.03427344291038532,0,0,1
0.014383493181784623,0,0,1
0.06614427133793559,0,0,1
0.05323184660432782,0,0,1
0.08932364767071932,0,0,1
0.04964344587590299,0,0,1
0.044056370361388764,0,0,1
0.08561647072669588,0,0,1
0.027052836444135652,0,0,1
0.014219751820057434,0,0,1
0.03159249718506811,0,0,1
0.03208838298625154,0,0,1
0.0288021988523792,0,0,1
0.09234283978237774,0,0,1
0.10150013023255255,0,0,1
0.052942804167957956,0,0,1
0.08964825047822049,0,0,1
0.05736950254905943,0,0,1
0.06301157977693969,0,0,1
0.03735092104375957,0,0,1
0.007744504651689299,0,0,1
0.05845272948651987,0,0,1
0.030335184487050436,0,0,1
0.019827429112907777,0,0,1
0.06247375459540589,0,0,1
0.02708427912259932,0,0,1
0.17975778286482835,0,0,1
0.012218941340872846,0,0,1
0.014589065040469862,0,0,1
0.03338182441576802,0,0,1
0.022489480094539372,0,0,1
0.033355966037409354,0,0,1
0.06086301906226943,0,0,1
0.2794371728521099,1,0,0
0.06435431106342426,0,0,1
0.19444381712495196,0,0,1
0.04036439407107304,0,0,1
0.027250807360791683,0,0,1
0.0575304327622822,0,0,1
0.02645732698377321,0,0,1
0.011300516130650329,0,0,1
0.23772275265580634,0,1,0
0.027832693808823184,0,0,1
0.03792660926295819,0,0,1
0.021524400843821744,0,0,1
0.07016801629778395,0,0,1
0.038297227105237974,0,0,1
0.04923754223971315,0,0,1
0.0867870324623001,0,0,1
0.1961089633719545,0,0,1
0.08177972834183245,0,0,1
0.024029215039197572,0,0,1
0.13304402597562143,0,0,1
0.016297961028416897,0,0,1
0.06786026696792935,0,0,1
0.02169333416368786,0,0,1
0.0666637274913962,0,0,1
0.09298130284860763,0,0,1
0.029421704525289402,0,0,1
0.03431016621405436,0,0,1
0.08803687377600922,0,0,1
0.09502078999377887,0,0,1
0.06124889400253228,0,0,1
0.03076644190363229,0,0,1
0.0444824845601637,0,0,1
0.028962477268302055,0,0,1
0.02283043270564944,0,0,1
0.061123422675969104,0,0,1
0.07072352618348467,0,0,1
0.018407239894446214,0,0,1
0.12677994976304857,0,0,1
0.04941947131135338,0,0,1
0.279685401895383,1,0,0
0.015042291570619315,0,0,1
0.2108641407771208,0,0,1
0.041119981224160274,0,0,1
0.022108416676274365,0,0,1
0.11461425917461025,0,0,1
0.031266902343798385,0,0,1
0.11993012554971731,0,0,1
0.02024722339013967,0,0,1
0.01105928943458494,0,0,1
0.038900908984648506,0,0,1
0.036134015906115646,0,0,1
0.0560277625366409,0,0,1
0.06979251683319039,0,0,1
0.06315178046413643,0,0,1
0.05720410370404196,0,0,1
0.10730127894884618,0,0,1
0.10578030728487661,0,0,1
0.08368264855371445,0,0,1
0.0379741834880249,0,0,1
0.01876253553217224,0,0,1
0.013052684659004443,0,0,1
0.01307746016844824,0,0,1
0.10122953082153945,0,0,1
0.02023232740478611,0,0,1
0.06236968398398801,0,0,1
0.018559275832063935,0,0,1
0.008091170589616148,0,0,1
0.09705261803361129,0,0,1
0.02018918909317171,0,0,1
0.016607989087297815,0,0,1
0.03128449679302312,0,0,1
0.02728588406808532,0,0,1
0.09324562337962806,0,0,1
0.0374585759018486,0,0,1
0.1961219319092584,0,0,1
0.04044419645316497,0,0,1
0.041833726666554445,0,0,1
0.012957618893208012,0,0,1
0.043085320602165474,0,0,1
0.11584428097142738,0,0,1
0.14123564347970388,0,0,1
0.2303309791798328,0,1,0
0.02438279437358761,0,0,1
0.03620425073493256,0,0,1
0.01543721930418611,0,0,1
0.011126826161180126,0,0,1
0.04568863565772321,0,0,1
0.013117464491861353,0,0,1
0.021448285573115355,0,0,1
0.07842012542955001,0,0,1
0.0672981459371313,0,0,1
0.002582505570184246,0,0,1
0.08813379822270655,0,0,1
0.014429963030854441,0,0,1
0.04675785881510821,0,0,1
0.13244095161977598,0,0,1
0.08259938446608618,0,0,1
0.056817769538725166,0,0,1
0.023059467762449427,0,0,1
0.011463025890729362,0,0,1
0.03898654244416226,0,0,1
0.016483529104973527,0,0,1
0.021270975588105246,0,0,1
0.019179986300606664,0,0,1
0.0126875758121904,0,0,1
0.013006075312883824,0,0,1
0.028395426292123015,0,0,1
0.03527138577561057,0,0,1
0.02959775162563223,0,0,1
0.10023143064872142,0,0,1
0.11739831488288012,0,0,1
0.007532478138586173,0,0,1
0.06954926674558856,0,0,1
0.037024475384161426,0,0,1
0.107848852697448,0,0,1
0.08829021061504617,0,0,1
0.038102824462318316,0,0,1
0.021762739998492275,0,0,1
0.04304478173007742,0,0,1
0.04085543279689911,0,0,1
0.02538778478007775,0,0,1
0.016166564260027248,0,0,1
0.024258651460969238,0,0,1
0.18626455936866798,0,0,1
0.02766059246533756,0,0,1
0.023951828609019343,0,0,1
0.07339135077528267,0,0,1
0.00869280410653328,0,0,1
0.03793401664297038,0,0,1
0.02419418400167259,0,0,1
0.056677642917094914,0,0,1
0.018308360717406935,0,0,1
0.04383216711554256,0,0,1
0.031164595597709187,0,0,1
0.0304837732746678,0,0,1
0.12286545742321739,0,0,1
0.04863982969639467,0,0,1
0.05165407992776303,0,0,1
0.047369366146831515,0,0,1
0.13275195258809894,0,0,1
0.09751951380805572,0,0,1
0.04998321622566921,0,0,1
0.06831090428437854,0,0,1
0.06760879158835005,0,0,1
0.02745942642988206,0,0,1
0.039096737905381394,0,0,1
0.02643681482465163,0,0,1
0.122189291193203,0,0,1
0.05605464697105367,0,0,1
0.04941942934235786,0,0,1
0.016804489419603462,0,0,1
0.025931061375808695,0,0,1
0.01719566642779353,0,0,1
0.024909095762516608,0,0,1
0.018136230319973624,0,0,1
0.06990483672184944,0,0,1
0.012958162187893163,0,0,1
0.014880232234016265,0,0,1
0.059265131323742226,0,0,1
0.026356109381688864,0,0,1
0.07817137524226556,0,0,1
0.1631273816333901,0,0,1
0.08107517007697475,0,0,1
0.0426470788909709,0,0,1
0.06725998952179676,0,0,1
0.04055935946201565,0,0,1
0.1187714532680525,0,0,1
0.03255230267609197,0,0,1
0.02811509099506171,0,0,1
0.04167135006371845,0,0,1
0.07877207175988947,0,0,1
0.09382622707523287,0,0,1
0.03929464938782732,0,0,1
0.09573856999633401,0,0,1
0.031891441142263145,0,0,1
0.022501249660355827,0,0,1
0.121350657241741,0,0,1
0.053425997880896726,0,0,1
0.11764916908464593,0,0,1
0.030075938455352457,0,0,1
0.052428847834954474,0,0,1
0.045020453176997564,0,0,1
0.08789369280526838,0,0,1
0.01682299580074693,0,0,1
0.017621615963434055,0,0,1
0.011956478507784762,0,0,1
0.06169146936012959,0,0,1
0.052876930418452914,0,0,1
0.2923659423365537,1,1,1
0.111802721365263,0,0,1
0.01788132705131873,0,0,1
0.023688189405933844,0,0,1
0.10769449912945103,0,0,1
0.03734002714850391,0,0,1
0.019300515376738048,0,0,1
0.044855974283483514,0,0,1
0.12384234502717463,0,0,1
0.020847263336855982,0,0,1
0.026838505287909032,0,0,1
0.08572317307272896,0,0,1
0.09911823811661631,0,0,1
0.023738020632402112,0,0,1
0.021409344401202613,0,0,1
0.03022499099151028,0,0,1
0.12122006923282104,0,0,1
0.01862918650328531,0,0,1
0.015498106206913097,0,0,1
0.07777610948809473,0,0,1
0.020728178941597886,0,0,1
0.041700925569462456,0,0,1
0.03421969815295649,0,0,1
0.039642531481411634,0,0,1
0.04044018644783243,0,0,1
0.0182279567514215,0,0,1
0.04780004461313376,0,0,1
0.015660137889500204,0,0,1
0.12848655965106498,0,0,1
0.05977081662551009,0,0,1
0.020497866234961904,0,0,1
0.011281707356799208,0,0,1
0.019062657936393078,0,0,1
0.0704096991850283,0,0,1
0.1004109598727816,0,0,1
0.04319762333040298,0,0,1
0.03294611405395755,0,0,1
0.07119358465058807,0,0,1
0.19072328105526565,0,0,1
0.05695977839658492,0,0,1
0.05443842528455851,0,0,1
0.06627267104235827,0,0,1
0.11599458428150664,0,0,1
0.11551272797089453,0,0,1
0.0375065951944395,0,0,1
0.03928894810399048,0,0,1
0.02269627201619877,0,0,1
0.04736108031746917,0,0,1
0.03451995446811078,0,0,1
0.07646100486104312,0,0,1
0.016289306857633544,0,0,1
0.027777110724039898,0,0,1
0.0691624937368021,0,0,1
0.023443160853861576,0,0,1
0.08696996629157035,0,0,1
0.018111545747959455,0,0,1
0.012192908740479335,0,0,1
0.024420874721195494,0,0,1
0.050005566616209786,0,0,1
0.085937212136284,0,0,1
0.007244267585584718,0,0,1
0.018803233273466825,0,0,1
0.027084274163796638,0,0,1
0.019103064654946066,0,0,1
0.15517572835869434,0,0,1
0.01692387034889491,0,0,1
0.020904839041970224,0,0,1
0.20259083031980082,0,0,1
0.030400595728863753,0,0,1
0.2623975298566947,1,1,1
0.07220910371533529,0,0,1
0.02439762289656524,0,0,1
0.049532315529784716,0,0,1
0.09955515398194183,0,0,1
0.034507028734035994,0,0,1
0.02540403168528249,0,0,1
0.04275159310566499,0,0,1
0.05861930095295462,0,0,1
0.030162244244840597,0,0,1
0.03338019727735033,0,0,1
0.02611224269911707,0,0,1
0.009146376641922015,0,0,1
0.04877522033888335,0,0,1
0.10513875814954877,0,0,1
0.03225961868866987,0,0,1
0.052588468219429085,0,0,1
0.03508775883144719,0,0,1
0.0440223766683794,0,0,1
0.060898888023301255,0,0,1
0.005198851784103242,0,0,1
0.04293519844164517,0,0,1
0.04264296994646903,0,0,1
0.04160373202456813,0,0,1
0.07074216426375687,0,0,1
0.1232658538435472,0,0,1
0.01644371180261106,0,0,1
0.033544470281642,0,0,1
0.00934749290063861,0,0,1
0.030406647163346533,0,0,1
0.031960203273716604,0,0,1
0.06129170845615617,0,0,1
0.026506611398253676,0,0,1
0.04045762230311027,0,0,1
0.21059178611433885,0,0,1
0.022171804095222635,0,0,1
0.07750565562275943,0,0,1
0.12050406168547118,0,0,1
0.0789263154522017,0,0,1
0.007416157742609752,0,0,1
0.04708898258744245,0,0,1
0.07236472357597472,0,0,1
0.05383713481743837,0,0,1
0.10745886552789072,0,0,1
0.021501476186667756,0,0,1
0.05532586836078426,0,0,1
0.04608491442640212,0,0,1
0.044772105304250194,0,0,1
0.10888593543260154,0,0,1
0.021550112864604707,0,0,1
0.03193263587638693,0,0,1
0.06388830128973795,0,0,1
0.01904051686285224,0,0,1
0.02279134046697089,0,0,1
0.12244001245552355,0,0,1
0.017871961608090767,0,0,1
0.08309941871693913,0,0,1
0.07057758202010884,0,0,1
0.023992474670018214,0,0,1
0.11875606183436342,0,0,1
0.007599128276745603,0,0,1
0.016216605639187275,0,0,1
0.00936074169354124,0,0,1
0.05337054220515085,0,0,1
0.19295229662057492,0,0,1
0.01646642812376702,0,0,1
0.01994744859434141,0,0,1
0.07393434051594971,0,0,1
0.09788531596246626,0,0,1
0.021908541243255187,0,0,1
0.02324984464853246,0,0,1
0.01567569883854145,0,0,1
0.018887479120320825,0,0,1
0.018815993282241504,0,0,1
0.03971120688227261,0,0,1
0.028877624642512156,0,0,1
0.11703666398737667,0,0,1
0.12777231211731085,0,0,1
0.059797285808560315,0,0,1
0.2652356323956153,1,0,0
0.011558684185706736,0,0,1
0.06666202283916264,0,0,1
0.14238488492865506,0,0,1
0.03436686119132217,0,0,1
0.030110434778363147,0,0,1
0.07169545604232697,0,0,1
0.039576350717991655,0,0,1
0.07561660018255487,0,0,1
0.025372800538826467,0,0,1
0.05928327133226902,0,0,1
0.07073274101771367,0,0,1
0.2976424915353272,1,1,1
0.0478878773644553,0,0,1
0.1483830393998453,0,0,1
0.03713420315847671,0,0,1
0.16771504853389754,0,0,1
0.26493441227777786,1,0,0
0.02606637381979171,0,0,1
0.020463657338300134,0,0,1
0.09880086436456399,0,0,1
0.19418753397565314,0,0,1
0.028061662696880617,0,0,1
0.09091477345037144,0,0,1
0.1604003992942388,0,0,1
0.030166502798492843,0,0,1
0.015552421941397408,0,0,1
0.04255434181632076,0,0,1
0.06656648346556883,0,0,1
0.04336085385156716,0,0,1
0.05244852650150824,0,0,1
0.024427918569029615,0,0,1
0.029040924435008452,0,0,1
0.03571156850161059,0,0,1
0.051298674240706284,0,0,1
0.0936859553617,0,0,1
0.11860044245700682,0,0,1
0.027165784508362732,0,0,1
0.10116867560204332,0,0,1
0.04287305522278149,0,0,1
0.012440354529319264,0,0,1
0.017939246469792013,0,0,1
0.0560374922895567,0,0,1
0.027350051439629562,0,0,1
0.028584443413316982,0,0,1
0.08148307792277469,0,0,1
0.03334010703467862,0,0,1
0.034169679541773836,0,0,1
0.03110234089819659,0,0,1
0.07977036624665036,0,0,1
0.06496351490221412,0,0,1
0.15287097753162507,0,0,1
0.0275398846397503,0,0,1
0.057663371641348445,0,0,1
0.03481278945579978,0,0,1
0.03334262060874251,0,0,1
0.0571744134446904,0,0,1
0.02107468280851892,0,0,1
0.10545215525535183,0,0,1
0.06876214299499117,0,0,1
0.02324086859800012,0,0,1
0.017015116525209595,0,0,1
0.07260835229117173,0,0,1
0.026758089748665292,0,0,1
0.045303258373740406,0,0,1
0.03883778868734704,0,0,1
0.10403351039807382,0,0,1
0.10737492953225014,0,0,1
0.05482578492041934,0,0,1
0.06764019425976099,0,0,1
0.020175378930800347,0,0,1
0.02095963614292673,0,0,1
0.05597662811951569,0,0,1
0.01121757790598723,0,0,1
0.33012185337782307,1,1,1
0.058261428922227826,0,0,1
0.06068967304258872,0,0,1
0.017916311990603083,0,0,1
0.012185745219099431,0,0,1
0.03424542324007742,0,0,1
0.12354929620945898,0,0,1
0.09402922804595372,0,0,1
0.02888469200627701,0,0,1
0.01970084253301649,0,0,1
0.015920855214927098,0,0,1
0.01734831980702791,0,0,1
0.024216143571940994,0,0,1
0.05438410032858811,0,0,1
0.04881953711901947,0,0,1
0.014815426177844836,0,0,1
0.01880674536233533,0,0,1
0.08959801516529764,0,0,1
0.025802781067872926,0,0,1
0.010701264440128932,0,0,1
0.03078936257568794,0,0,1
0.019379108150364255,0,0,1
0.02820390615679944,0,0,1
0.06250114505092103,0,0,1
0.017356244998409265,0,0,1
0.2855114680189191,1,0,0
0.06378051796320354,0,0,1
0.012731643183294894,0,0,1
0.04399546701149892,0,0,1
0.02398801502835124,0,0,1
0.02172721160850639,0,0,1
0.03684026925752515,0,0,1
0.009919575423489979,0,0,1
0.08347282279635727,0,0,1
0.016431087800600142,0,0,1
0.02526340997218506,0,0,1
0.10952375292696956,0,0,1
0.013139232806071233,0,0,1
0.009742177878692514,0,0,1
0.0331507435846341,0,0,1
0.08978459716440486,0,0,1
0.03275360245180279,0,0,1
0.03175664666857376,0,0,1
0.0340539504549217,0,0,1
0.03329767748684049,0,0,1
0.018377932029074517,0,0,1
0.04449773332805753,0,0,1
0.2093718065369183,0,0,1
0.04293194118632906,0,0,1
0.0018782949278692395,0,0,1
0.09780319504325967,0,0,1
0.09294666915577572,0,0,1
0.05661669059958776,0,0,1
0.07335379695862762,0,0,1
0.2691752187015541,1,0,0
0.02933897824100906,0,0,1
0.04941095215436002,0,0,1
0.032462190564642855,0,0,1
0.03168541595113383,0,0,1
0.018322699989999358,0,0,1
0.03325004260772979,0,0,1
0.01714901901374095,0,0,1
0.03737495215089226,0,0,1
0.012826938594091852,0,0,1
0.17372592307517615,0,0,1
0.03305791872481634,0,0,1
0.022505709174980893,0,0,1
0.08594441049557985,0,0,1
0.07925922869162631,0,0,1
0.09190512491673342,0,0,1
0.004174613987629372,0,0,1
0.0326968380092119,0,0,1
0.053183864310922875,0,0,1
0.026508577852301873,0,0,1
0.026194761347799855,0,0,1
0.021154142013493037,0,0,1
0.11030540997313718,0,0,1
0.12509812900022516,0,0,1
0.031997434292435775,0,0,1
0.06270077670721845,0,0,1
0.05499234682954579,0,0,1
0.023648248347538092,0,0,1
0.13567624466381287,0,0,1
0.052081124800324674,0,0,1
0.02043590895221434,0,0,1
0.010755140384450912,0,0,1
0.060469487845940015,0,0,1
0.08579787595368189,0,0,1
0.058352979621777545,0,0,1
0.07070334047639311,0,0,1
0.042051240466107906,0,0,1
0.010255223406748226,0,0,1
0.10698085429719195,0,0,1
0.032762577519887044,0,0,1
0.07745198776173509,0,0,1
0.028715608738971388,0,0,1
0.1510854735429798,0,0,1
0.07200831639878218,0,0,1
0.006372099391370556,0,0,1
0.05814507459174509,0,0,1
0.006262465053604371,0,0,1
0.015659413582535173,0,0,1
0.01300695358209103,0,0,1
0.1695464573692598,0,0,1
0.08083783749744126,0,0,1
0.050064889052157155,0,0,1
0.02794304051183385,0,0,1
0.03460392698251813,0,0,1
0.019796967098423112,0,0,1
0.02677889115420031,0,0,1
0.013387268974527489,0,0,1
0.04044322489634826,0,0,1
0.03851228948978667,0,0,1
0.022409163410766708,0,0,1
0.484989161852216,1,0,0
0.07350874823612283,0,0,1
0.08755220911074099,0,0,1
0.035869725903958045,0,0,1
0.01599088115492293,0,0,1
0.03603521417898701,0,0,1
0.28363271365960296,1,0,0
0.03348177390295852,0,0,1
0.028654848003874564,0,0,1
0.11012723104974793,0,0,1
0.08542791281282465,0,0,1
0.07202225828339333,0,0,1
0.037596623593067986,0,0,1
0.03260932590952714,0,0,1
0.02119598451987308,0,0,1
0.024197181103313748,0,0,1
0.09796505589111108,0,0,1
0.023450313499556064,0,0,1
0.05994524277248696,0,0,1
0.054205347275699055,0,0,1
0.03794677035251237,0,0,1
0.01486781447189016,0,0,1
0.03320179417578208,0,0,1
0.05415281862331767,0,0,1
0.03827382143472622,0,0,1
0.04628032459780971,0,0,1
0.03475727178411298,0,0,1
0.04729229895083629,0,0,1
0.031254685554638284,0,0,1
0.03126596121642517,0,0,1
0.017457564805426484,0,0,1
0.027093623939662415,0,0,1
0.10663422825016922,0,0,1
0.05314856746921963,0,0,1
0.016990807239046644,0,0,1
0.015794890738333622,0,0,1
0.05176448402070166,0,0,1
0.00726717114448705,0,0,1
0.03643753306045474,0,0,1
0.0371489811222045,0,0,1
0.026464026220090253,0,0,1
0.014612792307017085,0,0,1
0.09045795973660976,0,0,1
0.017727384530864466,0,0,1
0.030541363162310684,0,0,1
0.012082729856368579,0,0,1
0.3718014495852227,1,1,1
0.05974170484380034,0,0,1
0.03811926997737747,0,0,1
0.09278947930143307,0,0,1
0.04597512877624843,0,0,1
0.021623813784631473,0,0,1
0.04901848507861046,0,0,1
0.031137127564236075,0,0,1
0.035024400005643795,0,0,1
0.019482717243651713,0,0,1
0.016836791520048532,0,0,1
0.006084950386795418,0,0,1
0.03626657404917979,0,0,1
0.15950564060379605,0,0,1
0.1512171689421716,0,0,1
0.02195050317283078,0,0,1
0.24636582905886273,1,0,0
0.11317565240084561,0,0,1
0.02161446650091814,0,0,1
0.032858642505664566,0,0,1
0.014156891074181565,0,0,1
0.03668315560725666,0,0,1
0.04841052230127398,0,0,1
0.03895131514665599,0,0,1
0.01521958783676882,0,0,1
0.043701771435626854,0,0,1
0.16221114495794567,0,0,1
0.0855677483900628,0,0,1
0.0365075645968907,0,0,1
0.03318030576163362,0,0,1
0.08707238899098357,0,0,1
0.0673883430981931,0,0,1
0.053332975111408575,0,0,1
0.020030636326936777,0,0,1
0.11859347922603185,0,0,1
0.026610499178124945,0,0,1
0.07394067814234166,0,0,1
0.1307165540961167,0,0,1
0.02572443288443933,0,0,1
0.12285981026508712,0,0,1
0.02340730356401899,0,0,1
0.12561094851217977,0,0,1
0.03409760885878701,0,0,1
0.03191412900638306,0,0,1
0.27664532057478747,1,1,1
0.07381936969349469,0,0,1
0.08986409237569627,0,0,1
0.06804244223074755,0,0,1
0.16441224540779473,0,0,1
0.05094945619634359,0,0,1
0.034219501606043964,0,0,1
0.03650418424183923,0,0,1
0.011504419901016404,0,0,1
0.04869320199841196,0,0,1
0.010767672316084397,0,0,1
0.035939105477590716,0,0,1
0.04020614917343055,0,0,1
0.07284784393119614,0,0,1
0.02557162283671115,0,0,1
0.09533130264507246,0,0,1
0.02474243131183409,0,0,1
0.034093891856014254,0,0,1
0.03526337124624843,0,0,1
0.02560902466669406,0,0,1
0.03996640220156857,0,0,1
0.022310396920359653,0,0,1
0.04767116808555056,0,0,1
0.056734741927719434,0,0,1
0.021812079495076287,0,0,1
0.014056860562324957,0,0,1
0.03463944134901655,0,0,1
0.028073366532799925,0,0,1
0.04117475158854609,0,0,1
0.04082236655941169,0,0,1
0.042889730267201484,0,0,1
0.031697163243679036,0,0,1
0.022377504301546745,0,0,1
0.025586979110510465,0,0,1
0.02444681636192685,0,0,1
0.019340714184481734,0,0,1
0.02450712336033949,0,0,1
0.16139670681105298,0,0,1
0.017251709143982375,0,0,1
0.03549738741316488,0,0,1
0.2225214667085943,0,0,1
0.0778853116915152,0,0,1
0.07215005176085706,0,0,1
0.18007315064011334,0,0,1
0.026991118526216495,0,0,1
0.034423678312546314,0,0,1
0.019682728493009848,0,0,1
0.05128728467156522,0,0,1
0.06529107559806017,0,0,1
0.02703411894714618,0,0,1
0.11776916133698617,0,0,1
0.023353126573149186,0,0,1
0.022429740149451826,0,0,1
0.039919483323543045,0,0,1
0.0180627729289357,0,0,1
0.011803565998416787,0,0,1
0.033430780008969506,0,0,1
0.1831208171136904,0,0,1
0.013967216346822697,0,0,1
0.013926222273575494,0,0,1
0.0537692702743459,0,0,1
0.077695635440319,0,0,1
0.02644777504376281,0,0,1
0.15849605515899554,0,0,1
0.031237960863931023,0,0,1
0.05516920380558836,0,0,1
0.03532275726122447,0,0,1
0.06441940316697929,0,0,1
0.05525738790272561,0,0,1
0.01868015480028422,0,0,1
0.09068079554697041,0,0,1
0.08953456172307772,0,0,1
0.03690440925209086,0,0,1
0.04938744180032301,0,0,1
0.14977327361016063,0,0,1
0.02619965762258918,0,0,1
0.11578330921239345,0,0,1
0.04169292702390832,0,0,1
0.11610329818807746,0,0,1
0.04823433446533332,0,0,1
0.08003425215971723,0,0,1
0.14669174012532785,0,0,1
0.050865710922355124,0,0,1
0.023837286581106974,0,0,1
0.05901900549066941,0,0,1
0.05584600565739908,0,0,1
0.050631292045748164,0,0,1
0.03285816752143671,0,0,1
0.03548586646051457,0,0,1
0.043443716283015577,0,0,1
0.0925266696731077,0,0,1
0.04659159265232828,0,0,1
0.02629098245359582,0,0,1
0.04221323174551212,0,0,1
0.023668858061093444,0,0,1
0.02315946220432543,0,0,1
0.028773525781812758,0,0,1
0.09748889195940635,0,0,1
0.06373282848850227,0,0,1
0.03846575314168632,0,0,1
0.05787194837587779,0,0,1
0.05466781286857831,0,0,1
0.033617302223873644,0,0,1
0.019829353853713427,0,0,1
0.05869935985468004,0,0,1
0.02692806992522363,0,0,1
0.0287981665143062,0,0,1
0.10708726148801836,0,0,1
0.01940365759212066,0,0,1
0.024927316094699115,0,0,1
0.035113687131567324,0,0,1
0.020455053120458654,0,0,1
0.128373357954727,0,0,1
0.2386311937595009,0,0,1
0.02405890096121985,0,0,1
0.011221149201759872,0,0,1
0.07143746246391389,0,0,1
0.07983969799040798,0,0,1
0.04087464059036936,0,0,1
0.01608317128846328,0,0,1
0.0073855546250769285,0,0,1
0.027204946292619624,0,0,1
0.06436002620241225,0,0,1
0.04382348999099948,0,0,1
0.06261721145453909,0,0,1
0.01953428624311131,0,0,1
0.05446980382940223,0,0,1
0.025270023331474965,0,0,1
0.04263204109429399,0,0,1
0.025912230515465717,0,0,1
0.10291576675430011,0,0,1
0.010956763436506577,0,0,1
0.036869620955222455,0,0,1
0.037549245649143505,0,0,1
0.13736147892330292,0,0,1
0.04109953802403379,0,0,1
0.016036539874401012,0,0,1
0.037318145136186295,0,0,1
0.04770210270362369,0,0,1
0.08560760206801074,0,0,1
0.020719615867127228,0,0,1
0.04261735851836017,0,0,1
0.032592691662774405,0,0,1
0.011558121531079579,0,0,1
0.08672721870452284,0,0,1
0.0338765206675836,0,0,1
0.030722807891753145,0,0,1
0.039931744421659476,0,0,1
0.020814764735092074,0,0,1
0.07017159685378713,0,0,1
0.028151993112624594,0,0,1
0.07474890641256722,0,0,1
0.071790317291803,0,0,1
0.044538273376282175,0,0,1
0.024256993597305775,0,0,1
0.0903507664664995,0,0,1
0.027245042873433076,0,0,1
0.02502556383225729,0,0,1
0.01613891638909166,0,0,1
0.07295333204816386,0,0,1
0.09545916474941585,0,0,1
0.040623054128559086,0,0,1
0.05906066422861708,0,0,1
0.0195740922491499,0,0,1
0.06257087883060075,0,0,1
0.034112587551586415,0,0,1
0.053744126941784584,0,0,1
0.06878629590754394,0,0,1
0.1392275942098867,0,0,1
0.07324813982405269,0,0,1
0.05666498634020922,0,0,1
0.03756854277485624,0,0,1
0.028678071882940956,0,0,1
0.014589517532363127,0,0,1
0.12577084682225817,0,0,1
0.12095314282235993,0,0,1
0.013780387773832658,0,0,1
0.06866835961473305,0,0,1
0.021763663991464344,0,0,1
0.15402509186711996,0,0,1
0.3643397139030235,1,0,0
0.02603648884239764,0,0,1
0.017927104755381926,0,0,1
0.044695588811707716,0,0,1
0.033002594540573145,0,0,1
0.09229704174275692,0,0,1
0.045296280445524806,0,0,1
0.09867904144898594,0,0,1
0.10902295855666622,0,0,1
0.15769387568353546,0,0,1
0.07733147108510642,0,0,1
0.0557904607292176,0,0,1
0.02017231630541776,0,0,1
0.016772773010262563,0,0,1
0.02760760618821103,0,0,1
0.015221688089232565,0,0,1
0.12177570080261947,0,0,1
0.02560970283349111,0,0,1
0.12081440328677057,0,0,1
0.013141521004941925,0,0,1
0.027964659887268838,0,0,1
0.020142188917049175,0,0,1
0.020021851956665924,0,0,1
0.021726380502626253,0,0,1
0.05732549674162197,0,0,1
0.017344599387483138,0,0,1
0.10746485743417641,0,0,1
0.099523908890174,0,0,1
0.15195939603981537,0,0,1
0.04756639673693534,0,0,1
0.0632615098339845,0,0,1
0.026714174857631123,0,0,1
0.10903211475598477,0,0,1
0.025561671539408626,0,0,1
0.04903770166807659,0,0,1
0.06365457073196894,0,0,1
0.0620739982608139,0,0,1
0.02929237364913646,0,0,1
0.013069383802543588,0,0,1
0.19961671095294417,0,0,1
0.028993796468548383,0,0,1
0.017062073273742318,0,0,1
0.05425839512898804,0,0,1
0.03658506752014285,0,0,1
0.02596892851699175,0,0,1
0.08649295772649752,0,0,1
0.14253001516080402,0,0,1
0.03195919591765948,0,0,1
0.0627945809277527,0,0,1
0.03723491125122289,0,0,1
0.06016474731656496,0,0,1
0.13461546751771636,0,0,1
0.19134241086314668,0,0,1
0.028609290656408735,0,0,1
0.16276008586939894,0,0,1
0.034919447875049546,0,0,1
0.06779216726598332,0,0,1
0.0442638343167858,0,0,1
0.033915674489620004,0,0,1
0.06841583981789656,0,0,1
0.0813600341091156,0,0,1
0.14323815273960164,0,0,1
0.03249164005945053,0,0,1
0.19222923680533477,0,0,1
0.06377182432319628,0,0,1
0.030870100627817608,0,0,1
0.015441558528034482,0,0,1
0.020823106000027656,0,0,1
0.04419110213887976,0,0,1
0.010672031320205022,0,0,1
0.03461796339155094,0,0,1
0.07546253279326665,0,0,1
0.027545800948183263,0,0,1
0.0781872692522549,0,0,1
0.0441072821752311,0,0,1
0.04381322872933544,0,0,1
0.27757281008443585,1,0,0
0.033583879114755445,0,0,1
0.029059101812178897,0,0,1
0.07078046342222244,0,0,1
0.06844271112938224,0,0,1
0.04097045945315498,0,0,1
0.1539511524064954,0,0,1
0.03891619649213411,0,0,1
0.023458464038976532,0,0,1
